index,group,inc_date,incnum,exp,aidtype,inc_type,struc_type,property_use,fire_sprd,civilian_casualties,firefighter_casualties,incident_number
58016,inc_sf2014q4.csv,20141211,1571,0,N,111,1,180,4,0,0,201412111571
58031,inc_sf2014q4.csv,20141212,77,0,N,111,1,429,4,0,0,201412120077
53868,inc_sf2014q4.csv,20141119,1083,0,N,118,,960,,0,0,201411191083
53876,inc_sf2014q4.csv,20141119,1111,0,N,113,,429,,0,0,201411191111
53882,inc_sf2014q4.csv,20141119,1187,0,N,118,,963,,0,0,201411191187
53891,inc_sf2014q4.csv,20141119,1246,0,N,118,,241,,0,0,201411191246
53919,inc_sf2014q4.csv,20141119,1479,0,N,118,,922,,0,0,201411191479
53930,inc_sf2014q4.csv,20141120,45,0,N,118,,960,,0,0,201411200045
53935,inc_sf2014q4.csv,20141120,111,0,N,116,,500,,0,0,201411200111
53995,inc_sf2014q4.csv,20141120,657,0,N,113,,419,,0,0,201411200657
54022,inc_sf2014q4.csv,20141120,896,0,N,113,,151,,0,0,201411200896
54081,inc_sf2014q4.csv,20141120,1351,0,N,113,,419,,0,0,201411201351
54125,inc_sf2014q4.csv,20141121,179,0,2,118,,961,,0,0,201411210179
54134,inc_sf2014q4.csv,20141121,261,0,N,118,,150,,0,0,201411210261
54190,inc_sf2014q4.csv,20141121,732,0,N,113,,161,,0,0,201411210732
54216,inc_sf2014q4.csv,20141121,984,0,N,113,,419,,0,0,201411210984
54230,inc_sf2014q4.csv,20141121,1127,0,N,118,,419,,0,0,201411211127
54235,inc_sf2014q4.csv,20141121,1181,0,N,113,,429,,0,0,201411211181
54244,inc_sf2014q4.csv,20141121,1259,0,N,113,,429,,0,0,201411211259
54256,inc_sf2014q4.csv,20141121,1372,0,N,113,,429,,0,0,201411211372
54286,inc_sf2014q4.csv,20141122,183,0,N,113,,429,,0,0,201411220183
54291,inc_sf2014q4.csv,20141122,280,0,N,118,,963,,0,0,201411220280
58492,inc_sf2014q4.csv,20141213,65,0,N,123,1,429,4,0,0,201412130065
58540,inc_sf2014q4.csv,20141213,342,0,N,111,1,529,4,0,0,201412130342
58566,inc_sf2014q4.csv,20141213,479,0,N,111,1,419,4,0,0,201412130479
54372,inc_sf2014q4.csv,20141122,1132,0,N,113,,400,,0,0,201411221132
54379,inc_sf2014q4.csv,20141122,1217,0,N,118,,962,,0,0,201411221217
58591,inc_sf2014q4.csv,20141213,633,0,N,111,1,400,4,0,0,201412130633
54404,inc_sf2014q4.csv,20141122,1415,0,N,118,,962,,0,0,201411221415
58617,inc_sf2014q4.csv,20141213,811,0,N,111,1,881,4,0,0,201412130811
54411,inc_sf2014q4.csv,20141123,51,0,N,118,,936,,0,0,201411230051
54413,inc_sf2014q4.csv,20141123,61,0,N,113,,429,,0,0,201411230061
58627,inc_sf2014q4.csv,20141213,891,0,N,111,1,419,4,0,0,201412130891
54440,inc_sf2014q4.csv,20141123,181,0,N,118,,124,,0,0,201411230181
54446,inc_sf2014q4.csv,20141123,222,0,N,118,,807,,0,0,201411230222
54459,inc_sf2014q4.csv,20141123,315,0,N,113,,946,,0,0,201411230315
58736,inc_sf2014q4.csv,20141214,146,0,N,111,1,429,4,0,0,201412140146
54532,inc_sf2014q4.csv,20141123,995,0,N,113,,429,,0,0,201411230995
58759,inc_sf2014q4.csv,20141214,346,0,N,111,1,419,4,0,0,201412140346
54550,inc_sf2014q4.csv,20141123,1130,0,N,118,,124,,0,0,201411231130
54558,inc_sf2014q4.csv,20141123,1233,0,N,118,,900,,0,0,201411231233
54559,inc_sf2014q4.csv,20141123,1243,0,N,113,,419,,0,0,201411231243
54562,inc_sf2014q4.csv,20141123,1257,0,N,115,,429,,0,0,201411231257
54563,inc_sf2014q4.csv,20141123,1264,0,N,118,,960,,0,0,201411231264
54572,inc_sf2014q4.csv,20141123,1317,0,N,113,,429,,0,0,201411231317
58809,inc_sf2014q4.csv,20141214,744,0,N,111,1,419,4,0,1,201412140744
54588,inc_sf2014q4.csv,20141124,8,0,N,113,,429,,0,0,201411240008
58815,inc_sf2014q4.csv,20141214,807,0,N,111,1,419,2,0,0,201412140807
58840,inc_sf2014q4.csv,20141214,1104,0,N,111,1,808,4,0,0,201412141104
54638,inc_sf2014q4.csv,20141124,411,0,N,118,,963,,0,0,201411240411
58872,inc_sf2014q4.csv,20141215,32,0,N,111,1,419,4,0,0,201412150032
54645,inc_sf2014q4.csv,20141124,453,0,N,113,,419,,0,0,201411240453
58876,inc_sf2014q4.csv,20141215,106,0,N,111,1,419,4,0,0,201412150106
54680,inc_sf2014q4.csv,20141124,770,0,N,118,,962,,0,0,201411240770
58918,inc_sf2014q4.csv,20141215,438,0,N,111,1,419,4,0,0,201412150438
58919,inc_sf2014q4.csv,20141215,449,0,N,111,1,549,4,0,0,201412150449
54696,inc_sf2014q4.csv,20141124,899,0,N,118,,963,,0,0,201411240899
58940,inc_sf2014q4.csv,20141215,613,0,N,111,1,429,4,1,0,201412150613
58969,inc_sf2014q4.csv,20141215,817,0,N,111,1,580,4,0,0,201412150817
58970,inc_sf2014q4.csv,20141215,821,0,N,111,1,215,4,0,0,201412150821
54739,inc_sf2014q4.csv,20141124,1242,0,N,113,,429,,0,0,201411241242
54744,inc_sf2014q4.csv,20141124,1293,0,N,118,,419,,0,0,201411241293
59016,inc_sf2014q4.csv,20141215,1091,0,N,111,1,429,2,0,0,201412151091
59059,inc_sf2014q4.csv,20141216,84,0,N,111,1,161,4,0,0,201412160084
54842,inc_sf2014q4.csv,20141125,567,0,N,113,,419,,0,0,201411250567
54844,inc_sf2014q4.csv,20141125,582,0,N,118,,429,,0,0,201411250582
54866,inc_sf2014q4.csv,20141125,780,0,N,113,,419,,0,0,201411250780
54888,inc_sf2014q4.csv,20141125,1012,0,N,113,,321,,0,0,201411251012
54901,inc_sf2014q4.csv,20141125,1123,0,N,113,,429,,0,0,201411251123
54907,inc_sf2014q4.csv,20141125,1184,0,N,113,,429,,0,0,201411251184
54923,inc_sf2014q4.csv,20141125,1315,0,N,118,,965,,0,0,201411251315
54925,inc_sf2014q4.csv,20141125,1326,0,N,113,,429,,0,0,201411251326
54935,inc_sf2014q4.csv,20141125,1402,0,N,113,,429,,0,0,201411251402
54946,inc_sf2014q4.csv,20141125,1505,0,N,118,,960,,0,0,201411251505
59213,inc_sf2014q4.csv,20141216,1417,0,N,111,1,419,4,0,0,201412161417
54972,inc_sf2014q4.csv,20141126,23,0,N,113,,429,,0,0,201411260023
54985,inc_sf2014q4.csv,20141126,119,0,N,118,,900,,0,0,201411260119
59286,inc_sf2014q4.csv,20141217,475,0,N,111,1,400,4,0,0,201412170475
59310,inc_sf2014q4.csv,20141217,634,0,N,111,1,419,4,0,0,201412170634
55055,inc_sf2014q4.csv,20141126,709,0,N,113,,419,,0,0,201411260709
55061,inc_sf2014q4.csv,20141126,750,0,N,113,,429,,0,0,201411260750
55063,inc_sf2014q4.csv,20141126,761,0,N,113,,439,,0,0,201411260761
55078,inc_sf2014q4.csv,20141126,896,0,N,113,,419,,0,0,201411260896
55098,inc_sf2014q4.csv,20141126,1038,0,N,113,,429,,0,0,201411261038
55109,inc_sf2014q4.csv,20141126,1106,0,N,113,,429,,0,0,201411261106
55113,inc_sf2014q4.csv,20141126,1122,0,N,113,,419,,0,0,201411261122
59404,inc_sf2014q4.csv,20141217,1388,0,N,111,1,500,4,0,0,201412171388
55185,inc_sf2014q4.csv,20141127,113,0,N,118,,963,,0,0,201411270113
55191,inc_sf2014q4.csv,20141127,151,0,N,118,,963,,0,0,201411270151
55229,inc_sf2014q4.csv,20141127,322,0,N,113,,429,,0,0,201411270322
55230,inc_sf2014q4.csv,20141127,325,0,N,118,,960,,0,0,201411270325
55250,inc_sf2014q4.csv,20141127,410,0,N,113,,429,,0,0,201411270410
55254,inc_sf2014q4.csv,20141127,439,0,N,113,,419,,0,0,201411270439
55258,inc_sf2014q4.csv,20141127,456,0,N,113,,400,,0,0,201411270456
55265,inc_sf2014q4.csv,20141127,502,0,N,113,,419,,0,0,201411270502
55269,inc_sf2014q4.csv,20141127,524,0,N,113,,419,,1,0,201411270524
55277,inc_sf2014q4.csv,20141127,585,0,N,113,,429,,0,0,201411270585
55281,inc_sf2014q4.csv,20141127,609,0,N,113,,429,,0,0,201411270609
55299,inc_sf2014q4.csv,20141127,692,0,N,113,,419,,0,0,201411270692
55302,inc_sf2014q4.csv,20141127,700,0,N,113,,429,,0,0,201411270700
55329,inc_sf2014q4.csv,20141127,854,0,N,113,,429,,0,0,201411270854
59616,inc_sf2014q4.csv,20141219,32,0,N,111,1,419,4,1,0,201412190032
55345,inc_sf2014q4.csv,20141127,941,0,N,113,,429,,0,0,201411270941
55349,inc_sf2014q4.csv,20141127,955,0,N,113,,429,,0,0,201411270955
59632,inc_sf2014q4.csv,20141219,176,0,N,111,1,400,4,0,0,201412190176
55353,inc_sf2014q4.csv,20141127,982,0,N,113,,429,,0,0,201411270982
55370,inc_sf2014q4.csv,20141127,1068,0,N,118,,965,,0,0,201411271068
55371,inc_sf2014q4.csv,20141127,1071,0,N,113,,419,,0,0,201411271071
55373,inc_sf2014q4.csv,20141127,1078,0,N,113,,429,,0,0,201411271078
55376,inc_sf2014q4.csv,20141127,1091,0,N,113,,429,,0,0,201411271091
55393,inc_sf2014q4.csv,20141127,1205,0,N,113,,419,,0,0,201411271205
55407,inc_sf2014q4.csv,20141127,1350,0,N,113,,429,,0,0,201411271350
55414,inc_sf2014q4.csv,20141127,1406,0,N,118,,963,,0,0,201411271406
55465,inc_sf2014q4.csv,20141128,260,0,N,113,,429,,0,0,201411280260
55467,inc_sf2014q4.csv,20141128,262,0,N,113,,429,,0,0,201411280262
55496,inc_sf2014q4.csv,20141128,506,0,N,113,,429,,0,0,201411280506
55528,inc_sf2014q4.csv,20141128,735,0,N,113,,429,,0,0,201411280735
55555,inc_sf2014q4.csv,20141128,946,0,N,113,,429,,0,0,201411280946
55558,inc_sf2014q4.csv,20141128,955,0,N,113,,429,,0,0,201411280955
55577,inc_sf2014q4.csv,20141128,1066,0,N,118,,124,,0,0,201411281066
55579,inc_sf2014q4.csv,20141128,1084,0,N,118,,900,,0,0,201411281084
55580,inc_sf2014q4.csv,20141128,1086,0,N,118,,124,,0,0,201411281086
55584,inc_sf2014q4.csv,20141128,1124,0,N,118,,963,,0,0,201411281124
55623,inc_sf2014q4.csv,20141129,109,0,N,118,,960,,0,0,201411290109
59935,inc_sf2014q4.csv,20141220,943,0,N,111,1,429,4,0,0,201412200943
59963,inc_sf2014q4.csv,20141220,1251,0,N,111,1,429,4,1,0,201412201251
59984,inc_sf2014q4.csv,20141220,1446,0,N,111,1,419,4,0,0,201412201446
55685,inc_sf2014q4.csv,20141129,591,0,N,113,,429,,0,0,201411290591
55689,inc_sf2014q4.csv,20141129,619,0,N,113,,429,,0,0,201411290619
60019,inc_sf2014q4.csv,20141221,267,0,N,111,1,429,4,0,0,201412210267
60021,inc_sf2014q4.csv,20141221,275,0,N,111,1,419,4,0,0,201412210275
55711,inc_sf2014q4.csv,20141129,756,0,N,113,,429,,0,0,201411290756
60027,inc_sf2014q4.csv,20141221,330,0,N,111,1,419,4,0,0,201412210330
55720,inc_sf2014q4.csv,20141129,862,0,N,118,,962,,0,0,201411290862
55728,inc_sf2014q4.csv,20141129,909,0,N,113,,429,,0,0,201411290909
55731,inc_sf2014q4.csv,20141129,915,0,N,118,,960,,0,0,201411290915
55749,inc_sf2014q4.csv,20141129,1041,0,N,113,,419,,0,0,201411291041
55766,inc_sf2014q4.csv,20141129,1234,0,N,118,,962,,0,0,201411291234
55789,inc_sf2014q4.csv,20141130,189,0,N,118,,960,,0,0,201411300189
55796,inc_sf2014q4.csv,20141130,268,0,N,116,,429,,0,0,201411300268
55814,inc_sf2014q4.csv,20141130,498,0,N,113,,429,,0,0,201411300498
55827,inc_sf2014q4.csv,20141130,616,0,N,113,,429,,0,0,201411300616
55937,inc_sf2014q4.csv,20141130,1271,0,N,113,,419,,0,0,201411301271
60271,inc_sf2014q4.csv,20141222,1055,0,N,111,1,808,4,0,0,201412221055
60280,inc_sf2014q4.csv,20141222,1167,0,N,111,1,419,4,0,0,201412221167
60288,inc_sf2014q4.csv,20141222,1250,0,N,111,1,429,4,0,0,201412221250
55969,inc_sf2014q4.csv,20141130,1425,0,N,113,,419,,0,0,201411301425
60330,inc_sf2014q4.csv,20141223,75,0,N,111,1,419,4,0,0,201412230075
56049,inc_sf2014q4.csv,20141201,587,0,N,113,,931,,0,0,201412010587
56050,inc_sf2014q4.csv,20141201,614,0,N,118,,962,,0,0,201412010614
56056,inc_sf2014q4.csv,20141201,694,0,N,113,,429,,0,0,201412010694
60426,inc_sf2014q4.csv,20141223,781,0,N,111,1,419,4,0,0,201412230781
56120,inc_sf2014q4.csv,20141201,1307,0,N,113,,429,,0,0,201412011307
56129,inc_sf2014q4.csv,20141201,1422,0,N,118,,952,,0,0,201412011422
60475,inc_sf2014q4.csv,20141223,1206,0,N,111,1,419,4,0,0,201412231206
56144,inc_sf2014q4.csv,20141202,106,0,N,113,,160,,0,0,201412020106
56156,inc_sf2014q4.csv,20141202,231,0,N,118,,960,,0,0,201412020231
60517,inc_sf2014q4.csv,20141224,76,0,N,111,1,429,4,0,0,201412240076
56187,inc_sf2014q4.csv,20141202,454,0,N,113,,429,,0,0,201412020454
60651,inc_sf2014q4.csv,20141224,1221,0,N,111,1,429,4,0,0,201412241221
60672,inc_sf2014q4.csv,20141224,1410,0,N,111,1,429,4,0,0,201412241410
60677,inc_sf2014q4.csv,20141224,1437,0,N,111,1,419,4,0,0,201412241437
56326,inc_sf2014q4.csv,20141202,1250,0,N,113,,419,,0,0,201412021250
56348,inc_sf2014q4.csv,20141202,1402,0,N,118,,962,,0,0,201412021402
60761,inc_sf2014q4.csv,20141225,281,0,N,111,1,419,4,0,0,201412250281
60862,inc_sf2014q4.csv,20141225,894,0,N,111,1,808,4,0,0,201412250894
60874,inc_sf2014q4.csv,20141225,1019,0,N,111,1,429,2,1,0,201412251019
60887,inc_sf2014q4.csv,20141225,1108,0,N,111,1,429,4,5,0,201412251108
56511,inc_sf2014q4.csv,20141203,672,0,N,113,,429,,0,0,201412030672
60908,inc_sf2014q4.csv,20141225,1327,0,N,111,1,429,4,0,0,201412251327
56534,inc_sf2014q4.csv,20141203,893,0,N,113,,429,,0,0,201412030893
60943,inc_sf2014q4.csv,20141226,139,0,N,111,1,419,2,0,0,201412260139
56561,inc_sf2014q4.csv,20141203,1080,0,N,113,,429,,0,0,201412031080
56563,inc_sf2014q4.csv,20141203,1090,0,N,113,,429,,0,0,201412031090
60950,inc_sf2014q4.csv,20141226,191,0,N,111,1,419,4,0,0,201412260191
56589,inc_sf2014q4.csv,20141203,1276,0,N,113,,419,,0,0,201412031276
56627,inc_sf2014q4.csv,20141203,1525,0,N,113,,429,,0,0,201412031525
61036,inc_sf2014q4.csv,20141226,822,0,N,111,1,599,4,0,0,201412260822
61042,inc_sf2014q4.csv,20141226,874,0,N,111,1,419,4,0,0,201412260874
56665,inc_sf2014q4.csv,20141203,1790,0,N,113,,429,,0,0,201412031790
61069,inc_sf2014q4.csv,20141226,1117,0,N,111,1,419,4,0,0,201412261117
56676,inc_sf2014q4.csv,20141204,70,0,N,118,,429,,0,0,201412040070
61087,inc_sf2014q4.csv,20141226,1272,0,N,111,1,419,4,0,0,201412261272
56702,inc_sf2014q4.csv,20141204,287,0,N,113,,419,,0,0,201412040287
61109,inc_sf2014q4.csv,20141226,1405,0,N,111,1,419,4,0,0,201412261405
61127,inc_sf2014q4.csv,20141227,145,0,N,111,1,429,4,0,1,201412270145
61128,inc_sf2014q4.csv,20141227,147,0,N,111,1,881,4,0,0,201412270147
61129,inc_sf2014q4.csv,20141227,147,1,N,111,1,881,4,0,0,201412270147
61130,inc_sf2014q4.csv,20141227,147,2,N,111,1,881,4,0,0,201412270147
61160,inc_sf2014q4.csv,20141227,353,0,N,111,1,400,4,0,0,201412270353
61199,inc_sf2014q4.csv,20141227,625,0,N,111,1,419,4,0,0,201412270625
61200,inc_sf2014q4.csv,20141227,632,0,N,111,1,599,4,0,0,201412270632
56819,inc_sf2014q4.csv,20141204,1307,0,N,113,,400,,0,0,201412041307
56841,inc_sf2014q4.csv,20141204,1633,0,N,118,,963,,0,0,201412041633
56852,inc_sf2014q4.csv,20141205,16,0,N,118,,962,,0,0,201412050016
56881,inc_sf2014q4.csv,20141205,270,0,N,113,,419,,0,0,201412050270
61314,inc_sf2014q4.csv,20141227,1432,0,N,111,1,419,4,0,0,201412271432
56912,inc_sf2014q4.csv,20141205,515,0,N,118,,965,,0,0,201412050515
56915,inc_sf2014q4.csv,20141205,553,0,N,118,,960,,0,0,201412050553
56933,inc_sf2014q4.csv,20141205,728,0,N,113,,419,,0,0,201412050728
56936,inc_sf2014q4.csv,20141205,766,0,N,113,,419,,0,0,201412050766
56942,inc_sf2014q4.csv,20141205,813,0,N,118,,936,,0,0,201412050813
61366,inc_sf2014q4.csv,20141228,426,0,N,111,1,419,2,0,0,201412280426
57002,inc_sf2014q4.csv,20141205,1458,0,N,118,,921,,0,0,201412051458
57016,inc_sf2014q4.csv,20141206,79,0,N,113,,962,,0,0,201412060079
57030,inc_sf2014q4.csv,20141206,184,0,N,113,,429,,0,0,201412060184
61480,inc_sf2014q4.csv,20141228,1270,0,N,111,1,599,4,0,0,201412281270
61505,inc_sf2014q4.csv,20141229,24,0,N,111,1,419,4,0,0,201412290024
61541,inc_sf2014q4.csv,20141229,336,0,N,111,1,419,4,0,0,201412290336
57127,inc_sf2014q4.csv,20141206,996,0,N,118,,429,,0,0,201412060996
57143,inc_sf2014q4.csv,20141206,1115,0,N,113,,429,,0,0,201412061115
57146,inc_sf2014q4.csv,20141206,1137,0,N,118,,961,,0,0,201412061137
61592,inc_sf2014q4.csv,20141229,644,0,N,111,1,419,4,0,0,201412290644
57165,inc_sf2014q4.csv,20141206,1242,0,N,118,,215,,0,0,201412061242
57178,inc_sf2014q4.csv,20141206,1354,0,N,118,,962,,0,0,201412061354
57204,inc_sf2014q4.csv,20141207,83,0,N,113,,936,,0,0,201412070083
57208,inc_sf2014q4.csv,20141207,111,0,N,118,,419,,0,0,201412070111
61655,inc_sf2014q4.csv,20141229,1122,0,N,123,1,808,4,0,0,201412291122
57222,inc_sf2014q4.csv,20141207,269,0,N,113,,429,,0,0,201412070269
57247,inc_sf2014q4.csv,20141207,498,0,N,118,,960,,0,0,201412070498
57361,inc_sf2014q4.csv,20141208,54,0,N,113,,429,,0,0,201412080054
61818,inc_sf2014q4.csv,20141230,803,0,N,111,1,419,4,0,0,201412300803
57362,inc_sf2014q4.csv,20141208,58,0,N,118,,963,,0,0,201412080058
57375,inc_sf2014q4.csv,20141208,136,0,N,118,,962,,0,0,201412080136
61840,inc_sf2014q4.csv,20141230,1009,0,4,111,1,419,4,0,0,201412301009
57392,inc_sf2014q4.csv,20141208,254,0,N,118,,960,,0,0,201412080254
57394,inc_sf2014q4.csv,20141208,264,0,N,118,,963,,0,0,201412080264
57395,inc_sf2014q4.csv,20141208,267,0,N,118,,960,,0,0,201412080267
57454,inc_sf2014q4.csv,20141208,768,0,N,118,,960,,0,0,201412080768
57479,inc_sf2014q4.csv,20141208,1007,0,N,113,,429,,0,0,201412081007
61965,inc_sf2014q4.csv,20141231,348,0,N,111,1,579,4,0,0,201412310348
57537,inc_sf2014q4.csv,20141208,1504,0,N,116,,419,,0,0,201412081504
57540,inc_sf2014q4.csv,20141208,1522,0,N,113,,419,,0,0,201412081522
62074,inc_sf2014q4.csv,20141231,1078,0,N,111,1,579,4,4,0,201412311078
57613,inc_sf2014q4.csv,20141209,568,0,N,113,,960,,0,0,201412090568
62091,inc_sf2014q4.csv,20141231,1192,0,N,111,1,808,4,1,0,201412311192
62092,inc_sf2014q4.csv,20141231,1192,1,N,111,1,808,4,1,0,201412311192
57627,inc_sf2014q4.csv,20141209,637,0,N,113,,891,,0,0,201412090637
57646,inc_sf2014q4.csv,20141209,826,0,N,118,,963,,0,0,201412090826
57650,inc_sf2014q4.csv,20141209,874,0,N,118,,965,,0,0,201412090874
62127,inc_sf2014q4.csv,20141231,1374,0,N,111,1,429,4,0,0,201412311374
57670,inc_sf2014q4.csv,20141209,1158,0,N,113,,429,,0,0,201412091158
62163,inc_sf2015q1.csv,20150101,36,0,N,111,1,419,4,0,0,201501010036
62170,inc_sf2015q1.csv,20150101,69,0,N,111,1,882,4,0,0,201501010069
57694,inc_sf2014q4.csv,20141209,1483,0,N,118,,951,,0,0,201412091483
57744,inc_sf2014q4.csv,20141210,444,0,N,118,,215,,0,0,201412100444
62233,inc_sf2015q1.csv,20150101,532,0,N,111,1,419,4,0,0,201501010532
62250,inc_sf2015q1.csv,20150101,608,0,N,111,1,419,4,0,0,201501010608
57783,inc_sf2014q4.csv,20141210,863,0,N,118,,931,,0,0,201412100863
57793,inc_sf2014q4.csv,20141210,953,0,N,118,,963,,0,0,201412100953
57803,inc_sf2014q4.csv,20141210,1031,0,N,118,,960,,0,0,201412101031
57804,inc_sf2014q4.csv,20141210,1053,0,N,118,,963,,0,0,201412101053
57821,inc_sf2014q4.csv,20141210,1177,0,N,113,,429,,0,0,201412101177
57827,inc_sf2014q4.csv,20141210,1230,0,N,118,,124,,0,0,201412101230
57861,inc_sf2014q4.csv,20141211,122,0,N,113,,429,,0,0,201412110122
62382,inc_sf2015q1.csv,20150101,1250,0,N,111,1,429,2,0,0,201501011250
57892,inc_sf2014q4.csv,20141211,429,0,N,118,,960,,0,0,201412110429
57917,inc_sf2014q4.csv,20141211,681,0,N,113,,400,,0,0,201412110681
57931,inc_sf2014q4.csv,20141211,775,0,N,116,,419,,0,0,201412110775
57961,inc_sf2014q4.csv,20141211,1055,0,N,113,,962,,0,0,201412111055
57965,inc_sf2014q4.csv,20141211,1072,0,N,118,,962,,0,0,201412111072
57970,inc_sf2014q4.csv,20141211,1096,0,N,113,,429,,0,0,201412111096
57977,inc_sf2014q4.csv,20141211,1195,0,N,113,,439,,0,0,201412111195
58002,inc_sf2014q4.csv,20141211,1409,0,N,113,,429,,0,0,201412111409
58011,inc_sf2014q4.csv,20141211,1513,0,N,113,,429,,0,0,201412111513
62508,inc_sf2015q1.csv,20150102,114,0,N,111,1,564,4,0,0,201501020114
62513,inc_sf2015q1.csv,20150102,140,0,N,111,1,419,4,0,0,201501020140
58020,inc_sf2014q4.csv,20141211,1583,0,N,118,,419,,0,0,201412111583
58021,inc_sf2014q4.csv,20141211,1584,0,N,118,,962,,0,0,201412111584
62575,inc_sf2015q1.csv,20150102,680,0,N,111,1,429,2,0,0,201501020680
62604,inc_sf2015q1.csv,20150102,948,0,N,111,1,419,4,0,0,201501020948
62705,inc_sf2015q1.csv,20150103,101,0,N,111,1,429,4,0,0,201501030101
62711,inc_sf2015q1.csv,20150103,191,0,N,111,1,419,4,0,0,201501030191
62715,inc_sf2015q1.csv,20150103,209,0,N,111,1,419,4,0,0,201501030209
62716,inc_sf2015q1.csv,20150103,209,1,N,111,1,419,4,0,0,201501030209
62731,inc_sf2015q1.csv,20150103,331,0,N,111,1,808,4,0,0,201501030331
62817,inc_sf2015q1.csv,20150103,1085,0,N,111,1,429,3,0,0,201501031085
62866,inc_sf2015q1.csv,20150103,1438,0,N,111,1,429,4,0,0,201501031438
58350,inc_sf2014q4.csv,20141212,970,0,N,118,,000,,0,0,201412120970
58400,inc_sf2014q4.csv,20141212,1292,0,N,113,,419,,0,0,201412121292
62968,inc_sf2015q1.csv,20150104,781,0,N,111,1,419,4,0,0,201501040781
62983,inc_sf2015q1.csv,20150104,888,0,N,111,1,419,5,0,0,201501040888
62984,inc_sf2015q1.csv,20150104,888,1,N,111,1,419,4,0,0,201501040888
63013,inc_sf2015q1.csv,20150104,1160,0,N,111,1,962,4,0,0,201501041160
58472,inc_sf2014q4.csv,20141212,1789,0,N,113,,429,,0,0,201412121789
58504,inc_sf2014q4.csv,20141213,145,0,N,113,,429,,0,0,201412130145
63069,inc_sf2015q1.csv,20150104,1534,0,N,111,1,429,4,0,0,201501041534
58533,inc_sf2014q4.csv,20141213,309,0,N,118,,965,,0,0,201412130309
58584,inc_sf2014q4.csv,20141213,579,0,N,113,,419,,0,0,201412130579
58586,inc_sf2014q4.csv,20141213,600,0,N,113,,429,,0,0,201412130600
63142,inc_sf2015q1.csv,20150105,520,0,N,111,1,500,4,0,0,201501050520
63171,inc_sf2015q1.csv,20150105,790,0,N,111,1,419,4,0,0,201501050790
58616,inc_sf2014q4.csv,20141213,807,0,N,113,,419,,0,0,201412130807
58656,inc_sf2014q4.csv,20141213,1136,0,N,113,,429,,0,0,201412131136
63257,inc_sf2015q1.csv,20150105,1540,0,N,111,1,419,4,0,0,201501051540
63278,inc_sf2015q1.csv,20150105,1717,0,N,111,1,419,4,0,0,201501051717
63305,inc_sf2015q1.csv,20150106,152,0,N,111,1,419,4,0,3,201501060152
58747,inc_sf2014q4.csv,20141214,231,0,N,118,,963,,0,0,201412140231
58754,inc_sf2014q4.csv,20141214,286,0,N,118,,965,,0,0,201412140286
58757,inc_sf2014q4.csv,20141214,327,0,N,118,,429,,0,0,201412140327
63329,inc_sf2015q1.csv,20150106,339,0,N,111,1,429,2,0,0,201501060339
58804,inc_sf2014q4.csv,20141214,676,0,N,118,,419,,0,0,201412140676
63379,inc_sf2015q1.csv,20150106,758,0,N,111,1,400,4,0,0,201501060758
58823,inc_sf2014q4.csv,20141214,886,0,N,118,,429,,0,0,201412140886
58849,inc_sf2014q4.csv,20141214,1159,0,N,113,,429,,0,0,201412141159
58885,inc_sf2014q4.csv,20141215,182,0,N,118,,500,,0,0,201412150182
58933,inc_sf2014q4.csv,20141215,552,0,N,113,,400,,0,0,201412150552
58974,inc_sf2014q4.csv,20141215,857,0,N,118,,419,,0,0,201412150857
58979,inc_sf2014q4.csv,20141215,883,0,N,118,,965,,0,0,201412150883
58996,inc_sf2014q4.csv,20141215,981,0,N,114,,419,,0,0,201412150981
59036,inc_sf2014q4.csv,20141215,1300,0,N,113,,429,,0,0,201412151300
63630,inc_sf2015q1.csv,20150107,1158,0,N,111,1,429,4,0,0,201501071158
63711,inc_sf2015q1.csv,20150108,209,0,N,111,1,419,4,0,0,201501080209
63726,inc_sf2015q1.csv,20150108,334,0,N,111,1,419,2,0,0,201501080334
59159,inc_sf2014q4.csv,20141216,941,0,N,113,,400,,0,0,201412160941
63776,inc_sf2015q1.csv,20150108,721,0,N,111,1,419,4,0,0,201501080721
63782,inc_sf2015q1.csv,20150108,768,0,N,111,1,419,4,0,0,201501080768
59197,inc_sf2014q4.csv,20141216,1310,0,N,113,,900,,0,0,201412161310
63798,inc_sf2015q1.csv,20150108,908,0,N,111,1,419,4,0,0,201501080908
63813,inc_sf2015q1.csv,20150108,1004,0,N,111,1,429,4,0,0,201501081004
63821,inc_sf2015q1.csv,20150108,1039,0,N,111,1,419,4,0,0,201501081039
63926,inc_sf2015q1.csv,20150109,261,0,N,111,1,429,4,0,0,201501090261
63935,inc_sf2015q1.csv,20150109,318,0,N,111,1,419,4,0,0,201501090318
59390,inc_sf2014q4.csv,20141217,1237,0,N,113,,400,,0,0,201412171237
59513,inc_sf2014q4.csv,20141218,691,0,N,113,,921,,0,0,201412180691
64162,inc_sf2015q1.csv,20150110,365,0,N,111,1,141,4,0,0,201501100365
59554,inc_sf2014q4.csv,20141218,1103,0,N,113,,429,,0,0,201412181103
59570,inc_sf2014q4.csv,20141218,1250,0,N,113,,419,,0,0,201412181250
59620,inc_sf2014q4.csv,20141219,58,0,N,118,,960,,0,0,201412190058
59644,inc_sf2014q4.csv,20141219,244,0,N,118,,963,,0,0,201412190244
59712,inc_sf2014q4.csv,20141219,702,0,N,113,,429,,0,0,201412190702
